1	0.000000	0.000031
2	0.000000	0.780000
3	0.000000	0.775000
4	0.000000	0.780000
5	0.000000	0.772500
6	0.000000	0.758000
7	0.000000	0.753333
8	0.000000	0.751429
9	0.000000	0.752500
10	0.000000	0.757778
11	0.000000	0.760000
12	0.000000	0.762727
13	0.000000	0.765833
14	0.000000	0.767692
15	0.000000	0.772143
16	0.000000	0.776000
17	0.000000	0.778125
18	0.000000	0.779412
19	0.000000	0.779444
20	0.000000	0.780526
21	0.000000	0.780500
22	0.000000	0.779524
23	0.000000	0.778636
24	0.000000	0.779130
25	0.000000	0.778750
26	0.000000	0.780000
27	0.000000	0.781923
28	0.000000	0.782963
29	0.000000	0.783571
30	0.000000	0.783103
31	0.000000	0.783333
32	0.000000	0.783548
33	0.000000	0.782813
34	0.000000	0.783030
35	0.000000	0.783235
36	0.000000	0.783429
37	0.000000	0.783889
38	0.000000	0.783784
39	0.000000	0.782368
40	0.000000	0.782308
41	0.000000	0.782250
42	0.000000	0.781707
43	0.000000	0.782381
44	0.000000	0.783023
45	0.000000	0.783182
46	0.000000	0.783556
47	0.000000	0.783696
48	0.000000	0.783830
49	0.000000	0.785208
50	0.000000	0.786122
51	0.000000	0.787200
52	0.000000	0.788431
53	0.000000	0.789038
54	0.000000	0.789811
55	0.000000	0.790185
56	0.000000	0.790364
57	0.000000	0.790000
58	0.000000	0.789649
59	0.000000	0.789483
60	0.000000	0.788305
61	0.000000	0.787167
62	0.000000	0.786393
63	0.000000	0.786452
64	0.000000	0.786825
65	0.000000	0.787188
66	0.000000	0.787538
67	0.000000	0.787576
68	0.000000	0.787761
69	0.000000	0.787941
70	0.000000	0.788116
71	0.000000	0.788143
72	0.000000	0.787887
73	0.000000	0.787639
74	0.000000	0.787123
75	0.000000	0.786757
76	0.000000	0.786267
77	0.000000	0.785132
78	0.000000	0.784156
79	0.000000	0.783333
80	0.000000	0.782532
81	0.000000	0.781500
82	0.000000	0.780988
83	0.000000	0.780244
84	0.000000	0.780241
85	0.000000	0.780238
86	0.000000	0.780235
87	0.000000	0.780233
88	0.000000	0.780345
89	0.000000	0.780341
90	0.000000	0.780000
91	0.000000	0.779667
92	0.000000	0.779451
93	0.000000	0.778913
94	0.000000	0.778602
95	0.000000	0.778298
96	0.000000	0.778421
97	0.000000	0.778646
98	0.000000	0.778866
99	0.000000	0.779082
100	0.000000	0.779192
101	0.000000	0.779200
102	0.000000	0.779406
103	0.000000	0.779608
104	0.000000	0.779806
105	0.000000	0.780096
106	0.000000	0.780476
107	0.000000	0.781415
108	0.000000	0.781308
109	0.000000	0.781296
110	0.000000	0.781009
111	0.000000	0.780727
112	0.000000	0.780270
113	0.000000	0.779821
114	0.000000	0.779381
115	0.000000	0.778596
116	0.000000	0.777652
117	0.000000	0.776638
118	0.000000	0.775556
119	0.000000	0.774746
120	0.000000	0.774034
121	0.000000	0.773833
122	0.000000	0.773471
123	0.000000	0.772951
124	0.000000	0.772846
125	0.000000	0.773226
126	0.000000	0.773600
127	0.000000	0.774206
128	0.000000	0.774409
129	0.000000	0.774375
130	0.000000	0.774186
131	0.000000	0.774154
132	0.000000	0.774427
133	0.000000	0.774848
134	0.000000	0.775038
135	0.000000	0.775299
136	0.000000	0.775556
137	0.000000	0.775956
138	0.000000	0.776423
139	0.000000	0.776884
140	0.000000	0.777194
141	0.000000	0.777500
142	0.000000	0.777730
143	0.000000	0.777817
144	0.000000	0.778182
145	0.000000	0.778056
146	0.000000	0.778345
147	0.000000	0.778425
148	0.000000	0.778367
149	0.000000	0.778176
150	0.000000	0.778121
151	0.000000	0.778267
152	0.000000	0.778278
153	0.000000	0.778553
154	0.000000	0.779020
155	0.000000	0.779481
156	0.000000	0.780000
157	0.000000	0.780385
158	0.000000	0.780637
159	0.000000	0.780949
160	0.000000	0.780881
161	0.000000	0.780875
162	0.000000	0.781056
163	0.000000	0.781420
164	0.000000	0.781534
165	0.000000	0.781524
166	0.000000	0.781333
167	0.000000	0.781325
168	0.000000	0.781497
169	0.000000	0.781726
170	0.000000	0.781953
171	0.000000	0.782059
172	0.000000	0.782105
173	0.000000	0.782384
174	0.000000	0.782717
175	0.000000	0.782931
176	0.000000	0.782971
177	0.000000	0.783182
178	0.000000	0.783616
179	0.000000	0.783933
180	0.000000	0.784302
181	0.000000	0.784722
182	0.000000	0.784972
183	0.000000	0.785220
184	0.000000	0.785355
185	0.000000	0.785652
186	0.000000	0.785784
187	0.000000	0.786129
188	0.000000	0.786471
189	0.000000	0.786702
190	0.000000	0.787090
191	0.000000	0.787316
192	0.000000	0.787382
193	0.000000	0.787552
194	0.000000	0.787720
195	0.000000	0.787835
196	0.000000	0.788000
197	0.000000	0.788316
198	0.000000	0.788528
199	0.000000	0.788788
200	0.000000	0.789146
201	0.000000	0.789700
202	0.000000	0.790199
203	0.000000	0.790644
204	0.000000	0.790936
205	0.000000	0.791373
206	0.000000	0.791707
207	0.000000	0.792087
208	0.000000	0.792415
209	0.000000	0.792692
210	0.000000	0.792727
211	0.000000	0.792619
212	0.000000	0.792464
213	0.000000	0.792264
214	0.000000	0.792160
215	0.000000	0.792009
216	0.000000	0.791767
217	0.000000	0.791389
218	0.000000	0.790968
219	0.000000	0.790550
220	0.000000	0.790274
221	0.000000	0.789955
222	0.000000	0.789910
223	0.000000	0.789820
224	0.000000	0.789910
225	0.000000	0.790000
226	0.000000	0.789911
227	0.000000	0.789823
228	0.000000	0.789780
229	0.000000	0.789693
230	0.000000	0.789694
231	0.000000	0.789696
232	0.000000	0.789567
233	0.000000	0.789440
234	0.000000	0.789356
235	0.000000	0.789274
236	0.000000	0.789106
237	0.000000	0.789068
238	0.000000	0.789030
239	0.000000	0.788992
240	0.000000	0.788870
241	0.000000	0.788583
242	0.000000	0.788465
243	0.000000	0.788388
244	0.000000	0.788436
245	0.000000	0.788402
246	0.000000	0.788286
247	0.000000	0.788171
248	0.000000	0.788259
249	0.000000	0.788387
250	0.000000	0.788273
251	0.000000	0.788160
252	0.000000	0.788127
253	0.000000	0.788016
254	0.000000	0.788103
255	0.000000	0.787992
256	0.000000	0.787882
257	0.000000	0.787813
258	0.000000	0.787549
259	0.000000	0.787364
260	0.000000	0.787297
261	0.000000	0.787231
262	0.000000	0.787126
263	0.000000	0.787099
264	0.000000	0.786996
265	0.000000	0.786970
266	0.000000	0.787019
267	0.000000	0.787068
268	0.000000	0.787191
269	0.000000	0.787127
270	0.000000	0.787063
271	0.000000	0.786889
272	0.000000	0.786716
273	0.000000	0.786507
274	0.000000	0.786300
275	0.000000	0.786131
276	0.000000	0.785964
277	0.000000	0.785761
278	0.000000	0.785523
