1	-0.000200	1.000000
2	-0.000200	1.000000
3	-0.000200	1.000000
4	-0.000200	1.000000
5	-0.000200	1.000000
6	-0.000200	1.000000
7	-0.000200	1.000000
8	-0.000200	1.000000
9	-0.000200	1.000000
10	-0.000200	1.000000
11	-0.000200	1.000000
12	-0.000200	1.000000
13	-0.000200	1.000000
14	-0.000200	1.000000
15	-0.000200	1.000000
16	-0.000200	1.000000
17	-0.000200	1.000000
18	-0.000200	1.000000
19	-0.000200	1.000000
20	-0.000200	1.000000
21	-0.000200	1.000000
22	-0.000200	1.000000
23	-0.000200	1.000000
24	-0.000200	1.000000
25	-0.000200	1.000000
26	-0.000200	1.000000
27	-0.000200	1.000000
28	-0.000200	1.000000
29	-0.000200	1.000000
30	-0.000200	1.000000
31	-0.000200	1.000000
32	0.000600	0.999800
33	0.000600	0.999800
34	0.000600	0.999800
35	0.000600	0.999800
36	0.000600	0.999800
37	0.000600	0.999800
38	0.000600	0.999800
39	0.000600	0.999800
40	0.000600	0.999800
41	0.000600	0.999800
42	0.002200	0.999400
43	0.002200	0.999400
44	0.002200	0.999400
45	0.001400	0.999600
46	0.001400	0.999600
47	0.001400	0.999600
48	0.001400	0.999600
49	0.001400	0.999600
50	0.001400	0.999600
51	0.001400	0.999600
52	0.001400	0.999600
53	0.001400	0.999600
54	0.001400	0.999600
55	0.001400	0.999600
56	0.002200	0.999400
57	0.002200	0.999400
58	0.002200	0.999400
59	0.002200	0.999400
60	0.002200	0.999400
61	0.002200	0.999400
62	0.002200	0.999400
63	0.002200	0.999400
64	0.002200	0.999400
65	0.002200	0.999400
66	0.002200	0.999400
67	0.001400	0.999600
68	0.001400	0.999600
69	0.001400	0.999600
70	0.001400	0.999600
71	0.001400	0.999600
72	0.001400	0.999600
73	0.001400	0.999600
74	0.001400	0.999600
75	0.001400	0.999600
76	0.001400	0.999600
77	0.001400	0.999600
78	0.001400	0.999600
79	0.001400	0.999600
80	0.001400	0.999600
81	0.001400	0.999600
82	0.001400	0.999600
83	0.001400	0.999600
