115	0.775265	0.032633	0.200388	0.184556
116	0.825740	0.241280	0.200388	0.184556
117	0.924275	0.091485	0.210921	0.226851
118	0.892072	0.079155	0.266869	0.045044
119	0.895267	0.086512	0.308025	0.177467
120	0.879684	0.325705	0.203901	0.254948
121	0.688956	0.404030	0.417127	0.210826
122	0.725230	0.459090	0.679216	0.284867
123	0.775055	0.750295	0.656000	0.008194
124	0.756062	0.915037	0.754763	0.259658
125	0.780551	0.944154	0.851785	0.313107
126	0.990693	0.788439	0.813396	0.285375
127	0.941715	0.820242	0.780955	0.516249
128	0.769804	0.891698	0.817691	0.288459
129	0.857275	0.795880	0.722302	0.027827
130	0.579151	0.868777	0.722302	0.027827
131	0.579883	0.853028	0.687555	0.012161
132	0.566103	0.637601	0.670870	0.130240
133	0.620511	0.615797	0.899858	0.176274
134	0.734848	0.859439	0.901069	0.197195
135	0.688531	0.874521	0.830992	0.196102
136	0.570521	0.896186	0.830992	0.196102
137	0.561713	0.785654	0.696043	0.155231
138	0.613381	0.983036	0.695272	0.155826
139	0.569970	0.915318	0.765245	0.107491
140	0.556132	0.903566	0.765245	0.107491
141	0.613186	0.888010	0.765245	0.107491
142	0.807731	0.883291	0.770506	0.031990
143	0.982280	0.938334	0.775265	0.032633
144	0.968834	0.935091	0.775265	0.032633
145	0.936984	0.850542	0.825740	0.241280
146	0.791691	0.761692	0.924275	0.091485
147	0.810926	0.555578	0.924275	0.091485
148	0.648446	0.573776	0.892072	0.079155
149	0.684088	0.562817	0.895267	0.086512
150	0.715286	0.348202	0.879684	0.325705
151	0.573542	0.594991	0.688956	0.404030
152	0.360679	0.719250	0.725230	0.459090
153	0.452164	0.832673	0.775055	0.750295
154	0.398265	0.886007	0.756062	0.915037
155	0.385349	0.926748	0.780551	0.944154
156	0.562498	0.687796	0.780551	0.944154
157	0.573578	0.554555	0.780551	0.944154
158	0.587121	0.565332	0.990693	0.788439
159	0.568208	0.554223	0.941715	0.820242
160	0.533055	0.511291	0.941715	0.820242
161	0.569515	0.474827	0.769804	0.891698
162	0.544367	0.355770	0.769804	0.891698
163	0.439082	0.335747	0.857275	0.795880
164	0.614973	0.432647	0.579151	0.868777
165	0.547979	0.371261	0.579883	0.853028
166	0.635901	0.458608	0.566103	0.637601
167	0.644099	0.452560	0.620511	0.615797
168	0.625823	0.530379	0.734848	0.859439
169	0.556547	0.575007	0.688531	0.874521
170	0.623068	0.737598	0.688531	0.874521
171	0.396728	0.618495	0.688531	0.874521
172	0.393173	0.629870	0.570521	0.896186
173	0.476729	0.688527	0.570521	0.896186
174	0.372721	0.751446	0.561713	0.785654
175	0.200092	0.641658	0.613381	0.983036
176	0.209966	0.628733	0.613381	0.983036
177	0.074844	0.663583	0.613381	0.983036
178	0.150054	0.509779	0.613381	0.983036
179	0.168540	0.806124	0.569970	0.915318
180	0.265995	0.727637	0.569970	0.915318
181	0.239904	0.668816	0.569970	0.915318
182	0.186387	0.672459	0.556132	0.903566
183	0.188890	0.644831	0.613186	0.888010
184	0.380095	0.576016	0.613186	0.888010
185	0.359068	0.475756	0.613186	0.888010
186	0.328735	0.409390	0.807731	0.883291
187	0.183158	0.213135	0.982280	0.938334
188	0.154611	0.213771	0.982280	0.938334
189	0.196901	0.271515	0.982280	0.938334
190	0.166775	0.170841	0.982280	0.938334
191	0.327472	0.083776	0.968834	0.935091
192	0.283931	0.104723	0.936984	0.850542
193	0.549463	0.136908	0.936984	0.850542
194	0.468979	0.345181	0.936984	0.850542
195	0.733243	0.275146	0.936984	0.850542
196	0.984484	0.434795	0.936984	0.850542
197	0.987456	0.443205	0.791691	0.761692
198	0.951117	0.693306	0.810926	0.555578
199	0.805773	0.473741	0.648446	0.573776
200	0.830438	0.512590	0.684088	0.562817
201	0.793762	0.511743	0.715286	0.348202
202	0.763723	0.254382	0.573542	0.594991
203	0.665665	0.335709	0.360679	0.719250
204	0.580557	0.284862	0.452164	0.832673
205	0.623445	0.526618	0.398265	0.886007
206	0.455880	0.456946	0.385349	0.926748
207	0.297480	0.440770	0.385349	0.926748
208	0.142665	0.418250	0.562498	0.687796
209	0.321208	0.383534	0.573578	0.554555
210	0.144409	0.428029	0.587121	0.565332
211	0.125939	0.406419	0.568208	0.554223
212	0.307802	0.330665	0.533055	0.511291
213	0.041040	0.272074	0.569515	0.474827
214	0.128658	0.116861	0.544367	0.355770
215	0.175013	0.057450	0.439082	0.335747
216	0.247278	0.088019	0.614973	0.432647
217	0.070723	0.152383	0.547979	0.371261
218	0.139424	0.244351	0.635901	0.458608
219	0.428929	0.224203	0.644099	0.452560
220	0.397575	0.208212	0.625823	0.530379
221	0.429412	0.339312	0.556547	0.575007
222	0.479437	0.378827	0.623068	0.737598
223	0.511517	0.410071	0.396728	0.618495
224	0.503531	0.217993	0.393173	0.629870
225	0.674614	0.447688	0.476729	0.688527
226	0.813626	0.399068	0.372721	0.751446
227	0.802026	0.166048	0.200092	0.641658
228	0.956779	0.350238	0.209966	0.628733
229	0.849959	0.125199	0.074844	0.663583
230	0.848698	0.091968	0.150054	0.509779
231	0.899601	0.067455	0.168540	0.806124
232	0.752354	0.229862	0.168540	0.806124
233	0.812667	0.207389	0.168540	0.806124
234	0.719500	0.314664	0.265995	0.727637
235	0.734430	0.327731	0.239904	0.668816
236	0.766316	0.331928	0.186387	0.672459
237	0.702048	0.286396	0.188890	0.644831
238	0.983007	0.358980	0.380095	0.576016
239	0.995277	0.257666	0.359068	0.475756
240	0.998011	0.204028	0.328735	0.409390
241	0.737564	0.120155	0.183158	0.213135
242	0.751565	0.094526	0.154611	0.213771
243	0.757711	0.035810	0.196901	0.271515
244	0.778143	0.002445	0.166775	0.170841
245	0.796443	0.237183	0.327472	0.083776
246	0.911045	0.014193	0.327472	0.083776
247	0.922845	0.037679	0.283931	0.104723
248	0.904228	0.215127	0.549463	0.136908
249	0.666634	0.363660	0.468979	0.345181
250	0.609358	0.423457	0.733243	0.275146
251	0.709118	0.442064	0.984484	0.434795
252	0.815621	0.443877	0.984484	0.434795
253	0.784340	0.733496	0.984484	0.434795
254	0.934980	0.802492	0.987456	0.443205
255	0.957974	0.820177	0.951117	0.693306
256	0.828885	0.593011	0.805773	0.473741
257	0.827670	0.441454	0.805773	0.473741
258	0.780773	0.495680	0.830438	0.512590
259	0.993780	0.603697	0.793762	0.511743
260	0.941469	0.629792	0.763723	0.254382
261	0.778218	0.595314	0.665665	0.335709
262	0.894214	0.522960	0.580557	0.284862
263	0.750204	0.594389	0.623445	0.526618
264	0.795717	0.622528	0.455880	0.456946
265	0.772429	0.769213	0.297480	0.440770
266	0.727590	0.805594	0.142665	0.418250
267	0.884791	0.871772	0.321208	0.383534
268	0.867378	0.868173	0.144409	0.428029
269	0.849519	0.860514	0.125939	0.406419
270	0.821571	0.940098	0.307802	0.330665
271	0.622959	0.731135	0.041040	0.272074
272	0.829744	0.905109	0.128658	0.116861
273	0.872846	0.977578	0.128658	0.116861
274	0.938149	0.939054	0.128658	0.116861
275	0.713695	0.827521	0.175013	0.057450
276	0.879383	0.623089	0.175013	0.057450
277	0.877339	0.681216	0.175013	0.057450
278	0.851843	0.605545	0.247278	0.088019
279	0.948611	0.330523	0.247278	0.088019
280	0.932129	0.318453	0.070723	0.152383
281	0.792581	0.512690	0.139424	0.244351
282	0.839378	0.737431	0.428929	0.224203
283	0.801073	0.726809	0.397575	0.208212
284	0.672149	0.778615	0.429412	0.339312
285	0.921987	0.733826	0.479437	0.378827
286	0.821249	0.514291	0.511517	0.410071
287	0.806457	0.351412	0.503531	0.217993
288	0.594975	0.463703	0.674614	0.447688
289	0.772948	0.454781	0.813626	0.399068
290	0.588600	0.368896	0.802026	0.166048
291	0.547895	0.352024	0.956779	0.350238
292	0.433680	0.421475	0.956779	0.350238
293	0.365736	0.460280	0.849959	0.125199
294	0.334779	0.517513	0.848698	0.091968
295	0.340161	0.517992	0.848698	0.091968
296	0.382308	0.318986	0.899601	0.067455
297	0.313118	0.324809	0.899601	0.067455
298	0.155366	0.506140	0.899601	0.067455
299	0.154567	0.515010	0.752354	0.229862
300	0.325750	0.345454	0.812667	0.207389
301	0.270700	0.300900	0.719500	0.314664
302	0.303300	0.136922	0.734430	0.327731
303	0.239846	0.218262	0.766316	0.331928
304	0.296315	0.195022	0.702048	0.286396
305	0.372951	0.124361	0.983007	0.358980
306	0.220872	0.129766	0.995277	0.257666
307	0.348262	0.090864	0.998011	0.204028
308	0.427152	0.169051	0.998011	0.204028
309	0.419428	0.175585	0.998011	0.204028
310	0.409554	0.135253	0.998011	0.204028
311	0.374374	0.172782	0.998011	0.204028
312	0.433024	0.162592	0.737564	0.120155
313	0.463201	0.380657	0.751565	0.094526
314	0.394031	0.364303	0.751565	0.094526
315	0.363317	0.369566	0.757711	0.035810
316	0.340239	0.332607	0.757711	0.035810
317	0.264151	0.337819	0.778143	0.002445
318	0.259344	0.339125	0.796443	0.237183
319	0.175198	0.435703	0.796443	0.237183
320	0.268398	0.394833	0.911045	0.014193
321	0.321755	0.142896	0.922845	0.037679
322	0.315048	0.289151	0.904228	0.215127
323	0.050507	0.252773	0.666634	0.363660
324	0.241071	0.287279	0.609358	0.423457
325	0.269705	0.223336	0.709118	0.442064
326	0.160948	0.272882	0.815621	0.443877
327	0.320728	0.447772	0.784340	0.733496
328	0.516003	0.480652	0.934980	0.802492
329	0.533581	0.280683	0.957974	0.820177
330	0.592555	0.142914	0.957974	0.820177
331	0.595567	0.015414	0.828885	0.593011
332	0.510557	0.048013	0.828885	0.593011
333	0.415616	0.016009	0.827670	0.441454
334	0.312115	0.235546	0.780773	0.495680
335	0.213162	0.264576	0.993780	0.603697
336	0.120664	0.215762	0.993780	0.603697
337	0.119127	0.134300	0.993780	0.603697
338	0.121699	0.135341	0.993780	0.603697
339	0.096572	0.127471	0.941469	0.629792
340	0.165081	0.042944	0.778218	0.595314
341	0.079916	0.013728	0.894214	0.522960
342	0.173516	0.087196	0.750204	0.594389
343	0.202247	0.098849	0.795717	0.622528
344	0.258932	0.273816	0.772429	0.769213
345	0.190270	0.310387	0.727590	0.805594
346	0.065789	0.216238	0.884791	0.871772
347	0.244472	0.023249	0.867378	0.868173
348	0.276744	0.066673	0.849519	0.860514
349	0.345199	0.238286	0.821571	0.940098
350	0.282379	0.240240	0.821571	0.940098
351	0.206972	0.486636	0.821571	0.940098
352	0.203563	0.499189	0.622959	0.731135
353	0.210452	0.543842	0.829744	0.905109
354	0.189820	0.550442	0.829744	0.905109
355	0.312683	0.437344	0.829744	0.905109
356	0.238913	0.578249	0.829744	0.905109
357	0.298388	0.653186	0.872846	0.977578
358	0.159025	0.578593	0.872846	0.977578
359	0.321238	0.628106	0.938149	0.939054
360	0.270424	0.647480	0.938149	0.939054
361	0.093110	0.857431	0.938149	0.939054
362	0.144020	0.700099	0.938149	0.939054
363	0.137191	0.704425	0.713695	0.827521
364	0.163518	0.716876	0.713695	0.827521
365	0.372820	0.692635	0.879383	0.623089
366	0.458940	0.578597	0.877339	0.681216
367	0.399625	0.559920	0.877339	0.681216
368	0.490350	0.551644	0.877339	0.681216
369	0.493683	0.547631	0.851843	0.605545
370	0.245073	0.471070	0.948611	0.330523
371	0.267037	0.522716	0.932129	0.318453
372	0.220527	0.320771	0.792581	0.512690
373	0.211726	0.549868	0.839378	0.737431
374	0.426804	0.473191	0.839378	0.737431
375	0.334248	0.285310	0.801073	0.726809
376	0.312208	0.374769	0.672149	0.778615
377	0.351673	0.326029	0.921987	0.733826
378	0.354000	0.352403	0.821249	0.514291
379	0.385832	0.426383	0.806457	0.351412
380	0.476181	0.409616	0.594975	0.463703
381	0.486384	0.360573	0.772948	0.454781
382	0.312452	0.536120	0.588600	0.368896
383	0.381636	0.607434	0.547895	0.352024
384	0.318973	0.695317	0.433680	0.421475
385	0.361849	0.988517	0.365736	0.460280
386	0.255992	0.924191	0.334779	0.517513
387	0.107207	0.719682	0.340161	0.517992
388	0.071646	0.710276	0.382308	0.318986
389	0.146805	0.667628	0.313118	0.324809
390	0.174079	0.682266	0.155366	0.506140
391	0.154094	0.839191	0.154567	0.515010
392	0.297582	0.842988	0.325750	0.345454
393	0.138982	0.877201	0.270700	0.300900
394	0.075020	0.903951	0.303300	0.136922
395	0.067987	0.902620	0.239846	0.218262
396	0.233058	0.719776	0.296315	0.195022
397	0.283622	0.701113	0.372951	0.124361
398	0.161322	0.695955	0.220872	0.129766
399	0.170020	0.807652	0.348262	0.090864
400	0.163242	0.796745	0.348262	0.090864
401	0.181740	0.753924	0.427152	0.169051
402	0.178181	0.819232	0.419428	0.175585
403	0.170305	0.551358	0.409554	0.135253
404	0.174636	0.392769	0.374374	0.172782
405	0.188043	0.418383	0.433024	0.162592
406	0.134970	0.422588	0.463201	0.380657
407	0.124641	0.429275	0.394031	0.364303
408	0.009735	0.176889	0.363317	0.369566
409	0.024677	0.171851	0.340239	0.332607
410	0.069223	0.126555	0.264151	0.337819
411	0.110409	0.368291	0.259344	0.339125
412	0.208258	0.619337	0.175198	0.435703
413	0.337081	0.569212	0.268398	0.394833
414	0.146615	0.398602	0.321755	0.142896
415	0.351563	0.495623	0.321755	0.142896
416	0.196141	0.284109	0.315048	0.289151
417	0.299174	0.220577	0.050507	0.252773
418	0.197361	0.360569	0.241071	0.287279
419	0.201459	0.214560	0.269705	0.223336
420	0.205102	0.165787	0.160948	0.272882
421	0.218611	0.227293	0.320728	0.447772
422	0.030863	0.327952	0.516003	0.480652
423	0.004419	0.323728	0.533581	0.280683
424	0.207589	0.188732	0.592555	0.142914
425	0.215020	0.217026	0.595567	0.015414
426	0.401046	0.156407	0.510557	0.048013
427	0.193644	0.291672	0.510557	0.048013
428	0.191779	0.285896	0.510557	0.048013
429	0.200594	0.271186	0.510557	0.048013
430	0.170328	0.278825	0.415616	0.016009
431	0.076134	0.075157	0.415616	0.016009
432	0.099219	0.317278	0.312115	0.235546
433	0.021244	0.212439	0.213162	0.264576
434	0.142462	0.191428	0.120664	0.215762
435	0.320316	0.358826	0.119127	0.134300
436	0.417495	0.291351	0.121699	0.135341
437	0.468634	0.478092	0.121699	0.135341
438	0.277796	0.628557	0.096572	0.127471
439	0.508225	0.477353	0.096572	0.127471
440	0.345005	0.399449	0.165081	0.042944
441	0.113479	0.511539	0.165081	0.042944
442	0.324593	0.307402	0.079916	0.013728
443	0.362171	0.316065	0.173516	0.087196
444	0.385534	0.528865	0.202247	0.098849
445	0.240840	0.564490	0.202247	0.098849
446	0.144046	0.820926	0.258932	0.273816
447	0.022115	0.990592	0.190270	0.310387
448	0.031769	0.861380	0.065789	0.216238
449	0.098983	0.732021	0.244472	0.023249
450	0.234396	0.878638	0.276744	0.066673
451	0.224399	0.880199	0.345199	0.238286
452	0.374931	0.833808	0.282379	0.240240
453	0.454655	0.916514	0.206972	0.486636
454	0.287823	0.914215	0.203563	0.499189
455	0.273700	0.881744	0.203563	0.499189
456	0.352935	0.741045	0.210452	0.543842
457	0.621510	0.801023	0.189820	0.550442
458	0.664347	0.724196	0.189820	0.550442
459	0.766854	0.717525	0.312683	0.437344
460	0.750778	0.769117	0.238913	0.578249
461	0.844277	0.866031	0.298388	0.653186
462	0.990126	0.730430	0.159025	0.578593
463	0.790547	0.658581	0.321238	0.628106
464	0.785667	0.574400	0.270424	0.647480
465	0.788811	0.565859	0.093110	0.857431
466	0.610981	0.673675	0.093110	0.857431
467	0.669526	0.947708	0.144020	0.700099
468	0.473812	0.959754	0.137191	0.704425
469	0.503047	0.746138	0.163518	0.716876
470	0.500757	0.798564	0.372820	0.692635
471	0.652198	0.897663	0.458940	0.578597
472	0.721893	0.844634	0.399625	0.559920
473	0.537866	0.637664	0.490350	0.551644
474	0.749648	0.798351	0.493683	0.547631
475	0.692595	0.758930	0.245073	0.471070
476	0.739546	0.803512	0.267037	0.522716
477	0.937574	0.699256	0.220527	0.320771
478	0.883489	0.507646	0.211726	0.549868
479	0.727986	0.703343	0.426804	0.473191
480	0.731862	0.667711	0.334248	0.285310
481	0.756725	0.497508	0.312208	0.374769
482	0.736551	0.572065	0.351673	0.326029
483	0.587660	0.639426	0.354000	0.352403
484	0.686128	0.771452	0.385832	0.426383
485	0.771227	0.639063	0.476181	0.409616
486	0.758592	0.643364	0.486384	0.360573
487	0.887839	0.583172	0.312452	0.536120
488	0.749570	0.673802	0.381636	0.607434
489	0.765603	0.595734	0.318973	0.695317
490	0.764444	0.595870	0.361849	0.988517
491	0.764223	0.324934	0.361849	0.988517
492	0.657557	0.267168	0.255992	0.924191
493	0.869680	0.363755	0.255992	0.924191
494	0.803793	0.309166	0.107207	0.719682
495	0.698516	0.381019	0.071646	0.710276
496	0.811718	0.379762	0.071646	0.710276
497	0.776405	0.339798	0.071646	0.710276
498	0.761433	0.254007	0.146805	0.667628
499	0.772161	0.236936	0.146805	0.667628
500	0.553265	0.094509	0.174079	0.682266
501	0.559910	0.104351	0.154094	0.839191
502	0.689201	0.213092	0.154094	0.839191
503	0.587104	0.167363	0.154094	0.839191
504	0.558160	0.342821	0.297582	0.842988
505	0.653212	0.341095	0.138982	0.877201
506	0.866426	0.483694	0.075020	0.903951
507	0.878856	0.498763	0.075020	0.903951
508	0.668094	0.512046	0.067987	0.902620
509	0.810699	0.591967	0.233058	0.719776
510	0.785681	0.447654	0.283622	0.701113
511	0.823958	0.236255	0.161322	0.695955
512	0.851720	0.105618	0.170020	0.807652
513	0.777370	0.275394	0.163242	0.796745
514	0.743919	0.382847	0.181740	0.753924
515	0.684410	0.418183	0.178181	0.819232
516	0.805111	0.480966	0.170305	0.551358
517	0.806717	0.481135	0.174636	0.392769
518	0.766102	0.520107	0.188043	0.418383
519	0.799339	0.348190	0.188043	0.418383
520	0.958547	0.233372	0.134970	0.422588
521	0.725695	0.219718	0.124641	0.429275
522	0.663520	0.035038	0.009735	0.176889
523	0.697637	0.128805	0.024677	0.171851
524	0.422593	0.136175	0.069223	0.126555
525	0.305974	0.273024	0.069223	0.126555
526	0.323138	0.354964	0.110409	0.368291
527	0.207959	0.187311	0.208258	0.619337
528	0.337779	0.103450	0.337081	0.569212
529	0.358055	0.099408	0.146615	0.398602
530	0.621952	0.232404	0.351563	0.495623
531	0.759969	0.493803	0.196141	0.284109
532	0.636754	0.436770	0.196141	0.284109
533	0.860585	0.614680	0.299174	0.220577
534	0.843444	0.474861	0.197361	0.360569
535	0.663308	0.516396	0.201459	0.214560
536	0.646310	0.687515	0.201459	0.214560
537	0.686706	0.660362	0.205102	0.165787
538	0.815662	0.611041	0.218611	0.227293
539	0.659251	0.762879	0.030863	0.327952
540	0.598947	0.879488	0.004419	0.323728
541	0.552803	0.662433	0.207589	0.188732
542	0.411173	0.742975	0.207589	0.188732
543	0.515057	0.782804	0.215020	0.217026
544	0.424059	0.818984	0.401046	0.156407
545	0.421013	0.826473	0.193644	0.291672
546	0.574775	0.838357	0.191779	0.285896
547	0.716846	0.808143	0.200594	0.271186
548	0.555847	0.875138	0.170328	0.278825
549	0.576793	0.882064	0.076134	0.075157
550	0.558183	0.835282	0.099219	0.317278
551	0.549486	0.681100	0.021244	0.212439
552	0.422581	0.424071	0.021244	0.212439
553	0.255105	0.522093	0.142462	0.191428
554	0.125089	0.654629	0.320316	0.358826
555	0.348196	0.737284	0.417495	0.291351
556	0.142798	0.694385	0.468634	0.478092
557	0.153682	0.926068	0.277796	0.628557
558	0.245277	0.970965	0.508225	0.477353
559	0.262302	0.961785	0.345005	0.399449
560	0.134167	0.699806	0.113479	0.511539
561	0.160218	0.576947	0.324593	0.307402
562	0.205283	0.596609	0.362171	0.316065
563	0.217482	0.538175	0.385534	0.528865
564	0.349003	0.531609	0.240840	0.564490
565	0.511452	0.723956	0.144046	0.820926
566	0.391633	0.621811	0.022115	0.990592
567	0.278733	0.639470	0.022115	0.990592
568	0.184329	0.433139	0.022115	0.990592
569	0.063297	0.623597	0.031769	0.861380
570	0.061769	0.625986	0.098983	0.732021
571	0.133651	0.588152	0.234396	0.878638
572	0.142228	0.780083	0.224399	0.880199
573	0.359581	0.806329	0.374931	0.833808
574	0.418788	0.759601	0.454655	0.916514
575	0.394631	0.767384	0.454655	0.916514
576	0.193922	0.737468	0.287823	0.914215
577	0.061826	0.724440	0.273700	0.881744
578	0.256225	0.683910	0.352935	0.741045
579	0.293242	0.694121	0.621510	0.801023
580	0.392475	0.605901	0.664347	0.724196
581	0.466365	0.810320	0.766854	0.717525
582	0.459606	0.743329	0.750778	0.769117
583	0.375565	0.606458	0.844277	0.866031
584	0.399306	0.598494	0.990126	0.730430
585	0.369199	0.637693	0.990126	0.730430
586	0.458002	0.391824	0.790547	0.658581
587	0.281652	0.423317	0.785667	0.574400
588	0.243553	0.495925	0.788811	0.565859
589	0.098029	0.473120	0.610981	0.673675
590	0.039185	0.442856	0.669526	0.947708
591	0.272561	0.266462	0.473812	0.959754
592	0.246715	0.281185	0.503047	0.746138
593	0.255326	0.157694	0.500757	0.798564
594	0.143607	0.128532	0.652198	0.897663
595	0.018147	0.105854	0.721893	0.844634
596	0.014201	0.100465	0.537866	0.637664
597	0.027623	0.080656	0.749648	0.798351
598	0.286238	0.173563	0.749648	0.798351
599	0.507763	0.194703	0.692595	0.758930
600	0.587871	0.311639	0.739546	0.803512
601	0.733304	0.129770	0.937574	0.699256
602	0.550671	0.029157	0.937574	0.699256
603	0.700419	0.169813	0.883489	0.507646
604	0.691740	0.138409	0.727986	0.703343
605	0.532610	0.305622	0.731862	0.667711
606	0.601913	0.344408	0.756725	0.497508
607	0.630025	0.131157	0.736551	0.572065
608	0.484864	0.214371	0.587660	0.639426
609	0.508580	0.176702	0.686128	0.771452
610	0.722897	0.173691	0.771227	0.639063
611	0.660329	0.274131	0.758592	0.643364
612	0.560213	0.290503	0.887839	0.583172
613	0.558779	0.345518	0.749570	0.673802
614	0.700305	0.273650	0.765603	0.595734
615	0.781087	0.274448	0.764444	0.595870
616	0.804004	0.281186	0.764223	0.324934
617	0.843780	0.026596	0.657557	0.267168
618	0.812337	0.023511	0.869680	0.363755
619	0.784218	0.104708	0.803793	0.309166
620	0.718325	0.133320	0.698516	0.381019
621	0.759292	0.121115	0.811718	0.379762
622	0.633001	0.091272	0.776405	0.339798
623	0.644395	0.004240	0.761433	0.254007
624	0.641093	0.004741	0.772161	0.236936
625	0.633871	0.002875	0.553265	0.094509
626	0.600903	0.118647	0.553265	0.094509
627	0.439537	0.138137	0.559910	0.104351
628	0.356827	0.197656	0.559910	0.104351
629	0.431674	0.181080	0.689201	0.213092
630	0.597899	0.410541	0.587104	0.167363
631	0.668604	0.608143	0.558160	0.342821
632	0.751187	0.378222	0.653212	0.341095
633	0.552735	0.300133	0.866426	0.483694
634	0.740862	0.296944	0.878856	0.498763
635	0.914010	0.104574	0.668094	0.512046
636	0.733973	0.041953	0.810699	0.591967
