1	-nan
2	1.001000
3	1.334000
4	2.000000
5	2.666667
6	2.500833
7	2.400600
8	2.333800
9	2.286629
10	2.250750
11	2.223333
12	2.445667
13	2.668000
14	2.601733
15	2.801200
16	2.728295
17	2.910182
18	3.092068
19	3.273955
20	3.455313
21	3.334000
22	3.231738
23	3.144114
24	3.067782
25	3.001000
26	2.942081
27	3.059479
28	3.176894
29	3.111733
30	3.053204
31	3.000750
32	2.953076
33	2.909947
34	2.870362
35	2.957144
36	3.043935
37	3.000600
38	3.083774
39	3.166955
40	3.120271
41	3.200278
42	3.154109
43	3.231038
44	3.307825
45	3.259385
46	3.333461
47	3.285836
48	3.357143
49	3.310463
50	3.266900
51	3.226029
52	3.187713
53	3.151719
54	3.212222
55	3.176567
56	3.235294
57	3.294024
58	3.352755
59	3.314194
60	3.371246
61	3.428301
62	3.388628
63	3.444100
64	3.405073
65	3.368175
66	3.333171
67	3.384374
68	3.349766
69	3.316847
70	3.285565
71	3.255740
72	3.302179
73	3.348688
74	3.318108
75	3.363490
76	3.408873
77	3.454325
78	3.422077
79	3.391163
80	3.434639
81	3.478116
82	3.521524
83	3.489152
84	3.531703
85	3.499794
86	3.469252
87	3.510002
88	3.550752
89	3.519801
90	3.490002
91	3.461410
92	3.499809
93	3.471512
94	3.444263
95	3.418005
96	3.392740
97	3.368307
98	3.344771
99	3.379198
100	3.413625
101	3.389667
102	3.366558
103	3.344156
104	3.322477
105	3.301486
106	3.281151
107	3.261441
108	3.292209
109	3.272631
110	3.302887
111	3.333143
112	3.363399
113	3.343095
114	3.372900
115	3.402705
116	3.382121
117	3.411488
118	3.440897
119	3.420016
120	3.448999
121	3.428301
122	3.456829
123	3.436311
124	3.416364
125	3.396963
126	3.378086
127	3.405073
128	3.386340
129	3.412968
130	3.394377
131	3.420690
132	3.402241
133	3.384301
134	3.366779
135	3.392093
136	3.374693
137	3.357723
138	3.382378
139	3.365554
140	3.349137
141	3.333077
142	3.317428
143	3.340922
144	3.325364
145	3.310131
146	3.333085
147	3.317970
148	3.340663
149	3.325600
150	3.310872
151	3.296468
152	3.282377
153	3.268588
154	3.290092
155	3.276369
156	3.262934
157	3.249809
158	3.236925
159	3.224333
160	3.211967
161	3.232138
162	3.219818
163	3.239788
164	3.227542
165	3.215508
166	3.203735
167	3.192189
168	3.180836
169	3.169724
170	3.158792
171	3.148063
172	3.137531
173	3.155852
174	3.174200
175	3.163552
176	3.181734
177	3.171115
178	3.189105
179	3.178516
180	3.196345
181	3.214175
182	3.203457
183	3.221129
184	3.238801
185	3.256499
186	3.274171
187	3.291869
188	3.309568
189	3.298107
190	3.286846
191	3.304210
192	3.321574
193	3.310182
194	3.327397
195	3.316052
196	3.333145
197	3.321848
198	3.310740
199	3.299818
200	3.289076
201	3.278511
202	3.294879
203	3.284376
204	3.274019
205	3.263850
206	3.253844
207	3.243995
208	3.234277
209	3.249878
210	3.265479
211	3.255669
212	3.271172
213	3.261395
214	3.276756
215	3.267010
216	3.282276
217	3.272562
218	3.287713
219	3.278031
220	3.268517
221	3.283419
222	3.298322
223	3.288727
224	3.303519
225	3.293956
226	3.308662
227	3.323345
228	3.313686
229	3.328262
230	3.318659
231	3.333129
232	3.347600
233	3.337905
234	3.328370
235	3.318950
236	3.309662
237	3.300524
238	3.291494
239	3.305361
240	3.319249
241	3.310151
242	3.323923
243	3.314856
244	3.305912
245	3.297089
246	3.288403
247	3.279834
248	3.293147
249	3.284583
250	3.297808
251	3.311033
252	3.302409
253	3.293916
254	3.285533
255	3.277258
256	3.269071
257	3.281891
258	3.294711
259	3.307512
260	3.299203
261	3.311922
262	3.324661
263	3.337380
264	3.350099
265	3.362837
266	3.354231
267	3.345714
268	3.358273
269	3.349784
270	3.362265
271	3.374746
272	3.366226
273	3.378629
274	3.370120
275	3.361715
276	3.353430
277	3.345228
278	3.337142
279	3.329136
280	3.321224
281	3.333128
282	3.325241
283	3.317445
284	3.309759
285	3.302144
286	3.294618
287	3.306161
288	3.298671
289	3.291251
290	3.283914
291	3.276661
292	3.287943
293	3.280708
294	3.273553
295	3.266479
296	3.259498
297	3.270531
298	3.281564
299	3.274523
300	3.267558
301	3.278471
302	3.289384
303	3.282377
304	3.293230
305	3.304099
306	3.297065
307	3.290092
308	3.283209
309	3.276384
310	3.269646
311	3.262964
312	3.256352
313	3.249809
314	3.260210
315	3.253681
316	3.247234
317	3.257542
318	3.251093
319	3.244725
320	3.238408
321	3.232153
322	3.242254
323	3.236012
324	3.229832
325	3.239831
326	3.233663
327	3.243598
328	3.253534
329	3.263469
330	3.257215
331	3.251036
332	3.244918
333	3.238845
334	3.232846
335	3.226904
336	3.236552
337	3.230607
