1	8235.999997
2	4051.999997
3	2171.999997
4	1339.999997
5	1335.999997
6	1023.999997
7	663.999997
8	507.999997
9	455.999997
10	323.999997
11	219.999997
12	255.999997
13	43.999997
14	-28.000003
15	3.999997
16	47.999997
17	323.999997
18	103.999997
19	-4.000003
20	187.999997
21	283.999997
22	367.999997
23	3.999997
24	-172.000003
25	-212.000003
26	-288.000003
27	-488.000003
28	-536.000003
29	-480.000003
30	-352.000003
31	-568.000003
32	-528.000003
33	-336.000003
34	-116.000003
35	55.999997
36	-20.000003
37	119.999997
38	-0.000003
39	-84.000003
40	-168.000003
41	-28.000003
42	-136.000003
43	-204.000003
44	-324.000003
45	-364.000003
46	31.999997
47	87.999997
48	3.999997
49	111.999997
50	87.999997
-1	-1
1	8183.999704
2	3947.999704
3	2295.999704
4	1143.999704
5	475.999704
6	475.999704
7	503.999704
8	175.999704
9	35.999704
10	115.999704
11	-56.000296
12	-16.000296
13	-56.000296
14	31.999704
15	107.999704
16	243.999704
17	587.999704
18	475.999704
19	411.999704
20	259.999704
21	363.999704
22	263.999704
23	-0.000296
24	-200.000296
25	-236.000296
26	-132.000296
27	-164.000296
28	-212.000296
29	-216.000296
30	147.999704
31	51.999704
32	-180.000296
33	-272.000296
34	-116.000296
35	59.999704
36	167.999704
37	119.999704
38	75.999704
39	-44.000296
40	-72.000296
41	-68.000296
42	-148.000296
43	-220.000296
44	-228.000296
45	-432.000296
46	-380.000296
47	-176.000296
48	91.999704
49	139.999704
50	79.999704
-1	-1
1	8111.999334
2	3915.999334
3	2139.999334
4	1135.999334
5	527.999334
6	511.999334
7	623.999334
8	375.999334
9	227.999334
10	143.999334
11	59.999334
12	255.999334
13	235.999334
14	171.999334
15	199.999334
16	231.999334
17	499.999334
18	335.999334
19	355.999334
20	267.999334
21	119.999334
22	-32.000666
23	-148.000666
24	-56.000666
25	-0.000666
26	-72.000666
27	131.999334
28	31.999334
29	59.999334
30	335.999334
31	-84.000666
32	-464.000666
33	-544.000666
34	-584.000666
35	-368.000666
36	-156.000666
37	-144.000666
38	-128.000666
39	-32.000666
40	159.999334
