1	0.386600
2	0.166000
3	0.074200
4	0.037000
5	0.019200
6	0.014400
7	0.025000
8	0.018000
9	0.010800
10	0.014600
11	0.009800
12	0.003600
13	0.006600
14	0.009000
15	-0.013000
16	-0.010400
17	-0.012200
18	-0.001000
19	-0.003600
20	-0.010000
21	-0.000800
22	0.008400
23	0.001200
24	-0.003600
25	0.000400
26	0.004600
27	0.007200
28	0.011600
29	-0.003000
30	-0.010800
31	-0.024200
32	-0.022800
33	-0.016000
34	-0.005800
35	0.005200
36	0.002800
37	0.003400
38	-0.003800
39	-0.004800
40	-0.013200
41	-0.018000
42	-0.012400
43	-0.006200
44	0.001600
45	0.008600
46	-0.000200
47	-0.001400
48	-0.005000
49	0.018600
50	0.027200
-1	-1
1	0.411600
2	0.203600
3	0.107200
4	0.067200
5	0.033600
6	0.013400
7	-0.004400
8	-0.010000
9	-0.004000
10	-0.001000
11	-0.009200
12	-0.015800
13	-0.000800
14	-0.008400
15	-0.008600
16	0.001600
17	0.009400
18	0.002200
19	0.010400
20	0.008600
21	0.002800
22	0.008000
23	0.006000
24	0.004200
25	-0.003200
26	-0.001800
27	0.000400
28	0.003600
29	0.001800
30	-0.001600
31	-0.001600
32	-0.012800
33	-0.010800
34	-0.008200
35	-0.009000
36	-0.010000
37	-0.005600
38	-0.005000
39	0.007400
40	0.008600
41	0.002000
42	-0.006800
43	-0.006000
44	-0.019400
45	-0.011400
46	-0.007000
47	-0.007400
48	0.009200
49	0.011400
50	0.011600
-1	-1
1	0.404000
2	0.190200
3	0.090000
4	0.043600
5	0.018000
6	0.012400
7	0.007400
8	0.004200
9	0.004000
10	0.006400
11	0.010800
12	0.024600
13	0.027000
14	0.014200
15	0.006600
16	0.006200
17	0.004000
18	0.004200
19	-0.001000
20	0.007600
21	0.001000
22	-0.009000
23	0.001000
24	0.001800
25	-0.005000
26	-0.008400
27	-0.006600
28	-0.005400
29	0.006200
30	-0.003200
31	-0.003000
32	0.001200
33	0.002800
34	0.006400
35	0.006400
36	-0.003000
37	-0.002800
38	0.000400
39	0.006800
40	0.016200
41	0.015200
42	0.010200
43	-0.004400
44	-0.008000
45	-0.011200
46	-0.004600
47	0.004600
48	-0.006000
49	-0.002000
50	-0.002400
-1	-1
1	0.417000
2	0.206400
3	0.111600
4	0.065200
5	0.037600
6	0.033200
7	0.023600
8	0.012200
9	0.014800
10	0.011400
11	0.001000
12	0.012200
13	0.013400
14	0.006800
15	0.006400
16	0.015000
17	0.024200
18	0.022000
19	0.010800
20	-0.000800
21	-0.007600
22	-0.008000
23	-0.014200
24	-0.023800
25	-0.035800
26	-0.029600
27	-0.030000
28	-0.015400
29	-0.002600
30	0.004800
31	0.010400
32	0.016400
33	0.004000
34	-0.002600
35	-0.007400
36	-0.005200
37	-0.014400
38	-0.014400
39	-0.016800
40	-0.013200
41	-0.012600
42	-0.010800
43	-0.005000
44	-0.001000
45	0.000400
46	0.012400
47	0.018200
48	0.008000
49	0.010400
50	0.018000
-1	-1
1	0.409400
2	0.187400
3	0.089000
4	0.049200
5	0.034200
6	0.025600
7	0.015600
8	0.015600
9	0.010200
10	-0.000600
11	-0.010800
12	-0.003400
13	0.004800
14	0.016800
15	0.020600
16	0.028600
17	0.021200
18	0.019400
19	0.019600
20	0.008400
21	0.002800
22	0.004400
23	0.001600
24	-0.006200
25	-0.001200
26	0.007600
27	0.006000
28	0.001000
29	-0.007800
30	-0.008400
31	-0.000400
32	-0.004600
33	-0.006800
34	-0.006400
35	-0.008400
36	-0.001000
37	-0.005600
38	-0.008400
39	-0.006200
40	-0.002800
41	-0.001000
42	-0.019000
43	-0.007600
44	-0.006600
45	-0.010000
46	-0.009200
47	-0.023200
48	-0.039400
49	-0.044400
50	-0.048400
-1	-1
1	0.399400
2	0.174000
3	0.090000
4	0.041000
5	0.025000
6	0.011400
7	0.008800
8	0.002800
9	0.002800
10	0.002400
11	0.000200
12	-0.002200
13	0.000600
14	0.002600
15	0.002000
16	0.017600
17	0.009600
18	0.007000
19	0.011000
20	0.015600
21	0.009200
22	0.007800
23	-0.003800
24	-0.011200
25	0.006000
26	0.004000
27	0.001600
28	-0.002000
29	-0.003200
30	-0.007400
31	-0.015600
32	-0.031400
33	-0.017400
34	-0.016200
35	-0.012800
36	-0.001000
37	0.010000
38	0.015200
39	0.014800
40	0.017000
41	0.010000
42	0.004400
43	-0.003800
44	-0.002000
45	-0.012400
46	-0.012600
47	-0.007600
48	-0.005200
49	-0.006000
50	-0.006000
-1	-1
1	0.393800
2	0.189400
3	0.097600
4	0.069400
5	0.047200
6	0.028000
7	0.028400
8	0.008600
9	-0.007000
10	0.002600
11	0.008400
12	-0.002000
13	-0.002000
14	0.007800
15	0.000400
16	0.002400
17	-0.003000
18	-0.004200
19	-0.000400
20	0.006200
21	-0.006400
22	-0.001200
23	-0.001800
24	-0.007600
25	-0.014800
26	-0.015200
27	-0.011000
28	-0.015000
29	-0.002400
30	0.002200
31	0.004400
32	0.003000
33	0.001800
34	0.008400
35	0.016200
36	0.010000
37	-0.001800
38	-0.002800
39	-0.004200
40	-0.005200
41	-0.005000
42	-0.005400
