0	inf
1000	3.080000
2000	3.058000
3000	3.074667
4000	3.099000
5000	3.108800
6000	3.107333
7000	3.120000
8000	3.122000
9000	3.128889
10000	3.134800
11000	3.133455
12000	3.134333
13000	3.137538
14000	3.137714
15000	3.133867
16000	3.136500
17000	3.135530
18000	3.131778
19000	3.134105
20000	3.138800
21000	3.138857
22000	3.138364
23000	3.132522
24000	3.133167
25000	3.132640
26000	3.132923
27000	3.134667
28000	3.136143
29000	3.140138
30000	3.140000
31000	3.140903
32000	3.138000
33000	3.139515
34000	3.138706
35000	3.140457
36000	3.143000
37000	3.142811
38000	3.142000
39000	3.141744
40000	3.140600
41000	3.140976
42000	3.141238
43000	3.141675
44000	3.143091
45000	3.142045
46000	3.142087
47000	3.140936
48000	3.142250
49000	3.143102
50000	3.141760
51000	3.141333
52000	3.140846
53000	3.141434
54000	3.141185
55000	3.141164
56000	3.142000
57000	3.142386
58000	3.142759
59000	3.142169
60000	3.142467
61000	3.143016
62000	3.143355
63000	3.144572
64000	3.143687
65000	3.142215
66000	3.142182
67000	3.142269
68000	3.141882
69000	3.142493
70000	3.141428
71000	3.139887
72000	3.139000
73000	3.138685
74000	3.138324
75000	3.138293
76000	3.138000
77000	3.137662
78000	3.137385
79000	3.137570
80000	3.138250
81000	3.138716
82000	3.139707
83000	3.140675
84000	3.140857
85000	3.140753
86000	3.140186
87000	3.139632
88000	3.139409
89000	3.138427
90000	3.138089
91000	3.137758
92000	3.138174
93000	3.138366
94000	3.138979
95000	3.138863
96000	3.139792
97000	3.139835
98000	3.140041
99000	3.139919
100000	3.139840
101000	3.139762
102000	3.139451
103000	3.139107
104000	3.139615
105000	3.139352
106000	3.139245
107000	3.139738
108000	3.139704
109000	3.138936
110000	3.139455
111000	3.138775
112000	3.139179
113000	3.139504
114000	3.139614
115000	3.139826
116000	3.140000
117000	3.140000
118000	3.139763
119000	3.140067
120000	3.139900
121000	3.139769
122000	3.139902
123000	3.139577
124000	3.139645
125000	3.139456
126000	3.139333
127000	3.140063
128000	3.140594
129000	3.140806
130000	3.140400
131000	3.141405
132000	3.141879
133000	3.142195
134000	3.141911
135000	3.141778
136000	3.142441
137000	3.142044
138000	3.142174
139000	3.142129
140000	3.141171
141000	3.140993
142000	3.140789
143000	3.140419
144000	3.140417
145000	3.140690
146000	3.140192
147000	3.140354
148000	3.139865
149000	3.140107
150000	3.139920
151000	3.140185
152000	3.140131
153000	3.140523
154000	3.140727
155000	3.141574
156000	3.141282
157000	3.141019
158000	3.141139
159000	3.140931
160000	3.140775
161000	3.140770
162000	3.140889
163000	3.140687
164000	3.140756
165000	3.141406
166000	3.141277
167000	3.140718
168000	3.140524
169000	3.140450
170000	3.140471
171000	3.140304
172000	3.140326
173000	3.140416
174000	3.140874
175000	3.140937
176000	3.140795
177000	3.140881
178000	3.141011
179000	3.141050
180000	3.140733
181000	3.140309
182000	3.140022
183000	3.139781
184000	3.139913
185000	3.139546
186000	3.139678
187000	3.139786
188000	3.139872
189000	3.140085
190000	3.139642
191000	3.139623
192000	3.139688
193000	3.140187
194000	3.140000
195000	3.139815
196000	3.140367
197000	3.140264
198000	3.140162
199000	3.139980
200000	3.139980
201000	3.140100
202000	3.140317
203000	3.140197
204000	3.139823
205000	3.139805
206000	3.140194
207000	3.140483
208000	3.140942
209000	3.141033
210000	3.141143
211000	3.140910
212000	3.140755
213000	3.140995
214000	3.141234
215000	3.141302
216000	3.141185
217000	3.141161
218000	3.141284
219000	3.141534
220000	3.141746
221000	3.141484
222000	3.141387
223000	3.141399
224000	3.141321
225000	3.141600
226000	3.141628
227000	3.141533
228000	3.141526
229000	3.141624
230000	3.141443
231000	3.141714
232000	3.141741
233000	3.141528
234000	3.141265
235000	3.140902
236000	3.140966
237000	3.141283
238000	3.141093
239000	3.141004
240000	3.140883
241000	3.141012
242000	3.140661
243000	3.140593
244000	3.140410
245000	3.140457
246000	3.140715
247000	3.140826
248000	3.141000
249000	3.141558
250000	3.141568
251000	3.141705
252000	3.141714
253000	3.141597
254000	3.141496
255000	3.141443
256000	3.141453
257000	3.141432
258000	3.141426
259000	3.141436
260000	3.141554
261000	3.141793
262000	3.141924
263000	3.141551
264000	3.141864
265000	3.141947
266000	3.141699
267000	3.141498
268000	3.141075
269000	3.141353
270000	3.141496
271000	3.141447
272000	3.141471
273000	3.140996
274000	3.140934
275000	3.141164
276000	3.141000
277000	3.141069
278000	3.141252
279000	3.141419
280000	3.141643
281000	3.141779
282000	3.141731
283000	3.141682
284000	3.141310
285000	3.141670
286000	3.141650
287000	3.141659
288000	3.141889
289000	3.141633
290000	3.141683
