1	-0.578000	-0.021600	-0.084812
2	-0.664000	-0.020000	0.048404
3	-0.716000	-0.009800	0.014304
4	-0.793600	0.022400	0.012020
5	-0.777600	0.024000	0.012435
6	-0.797600	-0.020800	-0.002804
7	-0.803200	-0.006000	0.010941
8	-0.782800	-0.012200	0.007880
9	-0.818400	-0.015000	-0.009747
10	-0.838800	-0.045800	-0.005249
11	-0.788000	-0.043000	0.007579
12	-0.814400	-0.025000	-0.009445
13	-0.823200	-0.001800	0.007582
14	-0.813200	-0.004600	-0.000845
15	-0.828000	0.006800	0.015067
16	-0.797200	-0.027000	0.017335
17	-0.794800	0.011800	0.032516
18	-0.776800	-0.004400	0.026957
19	-0.825200	0.012000	0.044718
20	-0.814800	0.006400	0.013863
21	-0.824800	-0.012200	0.006280
22	-0.800400	-0.001800	-0.009218
23	-0.818000	0.015400	-0.016649
24	-0.821200	0.014600	0.002543
25	-0.837200	0.039800	0.011990
26	-0.851600	0.001000	0.015610
27	-0.832800	0.023200	0.002827
28	-0.820400	0.034600	-0.031661
29	-0.801600	0.011000	-0.007492
30	-0.804000	-0.036400	-0.006957
31	-0.812000	-0.036800	-0.027361
32	-0.807200	-0.043400	-0.021625
33	-0.806800	-0.003000	-0.024429
34	-0.794000	0.029600	0.023290
35	-0.801200	0.052200	0.027312
36	-0.800400	0.052200	0.020112
37	-0.803200	0.014800	0.014345
38	-0.808000	0.042600	-0.007583
39	-0.794800	0.031600	-0.003490
40	-0.808400	0.035600	0.018549
41	-0.809600	0.012400	-0.007278
42	-0.822000	0.037000	-0.011237
43	-0.835200	0.024400	-0.022761
44	-0.837600	0.029600	0.004890
45	-0.826000	0.040200	0.002394
46	-0.840400	0.062400	0.001612
47	-0.831600	0.035200	0.009745
48	-0.851200	0.024400	-0.001961
49	-0.825200	0.010400	0.014302
50	-0.796800	0.031400	0.012708
51	-0.806000	0.007200	-0.005729
52	-0.798400	-0.007400	-0.014473
53	-0.812400	-0.014800	0.000455
54	-0.801600	-0.023800	0.006567
55	-0.816800	-0.055200	-0.001941
56	-0.793200	-0.038000	0.005428
57	-0.808000	-0.005800	-0.010057
58	-0.781200	0.014000	0.002737
59	-0.770000	-0.004200	0.022359
60	-0.788400	-0.043400	0.003175
61	-0.837200	-0.032400	-0.004918
62	-0.833600	-0.015400	0.005849
63	-0.800400	0.017000	-0.020233
64	-0.790000	-0.036800	-0.007361
65	-0.812800	-0.051200	-0.015502
66	-0.793200	-0.066000	-0.019647
67	-0.815200	-0.069200	0.005922
68	-0.820800	-0.026600	-0.021061
69	-0.808800	-0.037600	-0.003768
70	-0.824000	-0.010800	0.007294
71	-0.817600	-0.033800	0.004869
72	-0.819200	-0.022800	0.010777
73	-0.832400	-0.031000	0.029296
74	-0.834800	0.002000	0.027420
75	-0.814000	0.037400	0.007567
76	-0.833200	-0.002400	0.009776
77	-0.836400	0.017600	-0.018028
78	-0.798000	-0.000800	0.001792
79	-0.788400	0.005400	0.016453
80	-0.806000	-0.019800	0.005406
81	-0.798000	-0.002400	-0.003824
82	-0.794400	0.056400	0.000753
83	-0.787600	0.033600	-0.015471
84	-0.794400	0.037200	-0.014235
85	-0.800400	0.038400	-0.016224
86	-0.807600	0.017200	0.002369
87	-0.750400	-0.015800	-0.001355
88	-0.759600	-0.047000	0.005139
89	-0.795600	-0.001000	0.008390
90	-0.798800	-0.008000	0.005322
91	-0.787200	-0.015200	0.010051
92	-0.810400	0.025800	-0.000147
93	-0.791600	0.010400	0.013102
94	-0.805200	-0.016000	0.015643
95	-0.803600	0.043000	0.017221
96	-0.816000	0.017200	0.003169
97	-0.832800	0.020200	0.016598
98	-0.860000	0.040600	0.002398
99	-0.829600	0.011200	0.003510
100	-0.836400	0.014000	0.024337
101	-0.818000	0.010400	0.011502
102	-0.791200	0.020200	0.000998
103	-0.806000	-0.006800	-0.009867
104	-0.793200	-0.007400	-0.023273
105	-0.805600	0.017600	-0.024428
106	-0.796000	-0.018800	-0.007984
107	-0.777200	0.024200	-0.018163
