1	-1.999200	0.999800
2	-1.997600	0.999400
3	-1.995200	0.998800
4	-1.996000	0.999000
5	-1.994400	0.998600
6	-1.996800	0.999200
7	-1.999200	0.999800
8	-1.997600	0.999400
9	-1.996000	0.999000
10	-1.994400	0.998600
11	-1.995200	0.998800
12	-1.996000	0.999000
13	-1.998400	0.999600
14	-1.994400	0.998600
15	-1.995200	0.998800
16	-1.997600	0.999400
17	-1.994400	0.998600
18	-1.996000	0.999000
19	-1.995200	0.998800
20	-1.997600	0.999400
21	-1.999200	0.999800
22	-1.994400	0.998600
23	-1.996000	0.999000
24	-1.996800	0.999200
25	-1.997200	0.999200
26	-1.999200	0.999800
27	-1.994400	0.998600
28	-1.999200	0.999800
29	-1.998400	0.999600
30	-1.995200	0.998800
31	-1.999200	0.999800
32	-1.997600	0.999400
33	-1.997200	0.999200
34	-1.999200	0.999800
35	-1.994000	0.998400
36	-1.997600	0.999400
37	-1.999200	0.999800
38	-1.998400	0.999600
39	-1.998400	0.999600
40	-1.998400	0.999600
41	-1.998400	0.999600
42	-1.996000	0.999000
43	-1.999200	0.999800
44	-1.996800	0.999200
45	-1.997600	0.999400
46	-1.996800	0.999200
47	-1.996000	0.999000
48	-1.996000	0.999000
49	-1.997200	0.999200
50	-1.997600	0.999400
51	-1.996800	0.999200
52	-1.999200	0.999800
53	-1.996800	0.999200
54	-1.996800	0.999200
55	-1.999200	0.999800
56	-1.996800	0.999200
57	-1.996800	0.999200
58	-1.996800	0.999200
59	-1.999200	0.999800
60	-1.999200	0.999800
61	-1.996400	0.999000
62	-1.995200	0.998800
63	-2.000000	1.000000
64	-1.995200	0.998800
65	-1.996800	0.999200
66	-1.998400	0.999600
67	-1.995200	0.998800
68	-1.993600	0.998400
69	-1.997600	0.999400
70	-1.997600	0.999400
71	-1.995600	0.998800
72	-1.995200	0.998800
73	-1.996800	0.999200
74	-1.998400	0.999600
75	-1.996800	0.999200
76	-1.996800	0.999200
77	-1.996000	0.998800
78	-1.999200	0.999800
79	-1.996000	0.999000
80	-1.997600	0.999400
81	-1.999200	0.999800
82	-1.998400	0.999600
83	-1.997600	0.999400
84	-1.995200	0.998800
85	-1.996800	0.999200
86	-1.996800	0.999200
87	-1.999200	0.999800
88	-1.999200	0.999800
89	-1.996000	0.999000
90	-1.998000	0.999400
91	-2.000000	1.000000
92	-1.998400	0.999600
93	-1.998400	0.999600
94	-1.999200	0.999800
95	-1.997600	0.999400
96	-1.995600	0.998800
97	-1.996800	0.999200
98	-1.998400	0.999600
99	-1.998400	0.999600
100	-1.998400	0.999600
101	-1.997200	0.999200
102	-1.999200	0.999800
103	-1.999200	0.999800
104	-1.997600	0.999400
105	-1.996800	0.999200
106	-1.996800	0.999200
107	-1.995200	0.998800
108	-1.995200	0.998800
109	-1.997600	0.999400
110	-1.998800	0.999600
111	-1.998000	0.999400
112	-1.997200	0.999200
113	-1.994400	0.998600
114	-1.996800	0.999200
115	-1.996400	0.999000
116	-1.996800	0.999200
117	-1.995200	0.998800
118	-1.998400	0.999600
119	-1.996800	0.999200
120	-1.996800	0.999200
121	-1.997600	0.999400
122	-1.999200	0.999800
123	-1.996800	0.999200
124	-1.994800	0.998600
125	-1.996800	0.999200
126	-1.996800	0.999200
127	-1.999200	0.999800
128	-1.995200	0.998800
129	-1.997600	0.999400
130	-1.997600	0.999400
131	-1.999200	0.999800
132	-1.998400	0.999600
133	-1.998400	0.999600
134	-1.997600	0.999400
135	-1.997600	0.999400
136	-1.996800	0.999200
137	-1.997600	0.999400
138	-1.999200	0.999800
139	-1.998400	0.999600
140	-1.997600	0.999400
141	-1.996000	0.999000
142	-1.999200	0.999800
143	-1.998400	0.999600
144	-1.995200	0.998800
145	-1.996800	0.999200
146	-1.997600	0.999400
147	-1.997600	0.999400
148	-1.996800	0.999200
149	-1.999200	0.999800
150	-1.996800	0.999200
151	-1.992800	0.998200
152	-1.992400	0.998000
153	-1.997200	0.999200
154	-1.996800	0.999200
155	-1.998400	0.999600
156	-1.998400	0.999600
157	-1.996000	0.999000
158	-1.997600	0.999400
159	-1.996400	0.999000
160	-1.995200	0.998800
161	-1.996000	0.999000
162	-1.996800	0.999200
163	-1.993600	0.998400
164	-1.996000	0.999000
165	-1.995200	0.998800
166	-1.998400	0.999600
167	-2.000000	1.000000
168	-1.999200	0.999800
169	-1.996000	0.999000
170	-2.000000	1.000000
171	-1.995200	0.998800
172	-1.996000	0.999000
173	-1.997600	0.999400
174	-1.997600	0.999400
175	-1.996800	0.999200
176	-1.996800	0.999200
177	-1.998400	0.999600
178	-1.997600	0.999400
179	-1.996800	0.999200
180	-1.998400	0.999600
181	-1.996000	0.999000
182	-1.998400	0.999600
183	-1.997600	0.999400
184	-1.996800	0.999200
185	-1.992800	0.998200
186	-1.997600	0.999400
187	-1.996800	0.999200
188	-1.997600	0.999400
189	-1.996800	0.999200
190	-1.998000	0.999400
191	-1.998400	0.999600
192	-1.995600	0.998800
193	-1.998400	0.999600
194	-1.999200	0.999800
195	-1.997600	0.999400
196	-1.999200	0.999800
197	-1.996000	0.999000
198	-1.998400	0.999600
199	-1.999200	0.999800
200	-1.993600	0.998400
201	-1.992000	0.998000
202	-1.996400	0.999000
203	-1.995200	0.998600
204	-1.997600	0.999400
205	-1.996800	0.999200
206	-1.998400	0.999600
207	-1.994000	0.998400
208	-1.996000	0.998800
209	-1.998400	0.999600
210	-1.999200	0.999800
211	-1.998400	0.999600
212	-1.998400	0.999600
213	-1.998400	0.999600
214	-1.997600	0.999400
215	-1.996800	0.999200
216	-1.999200	0.999800
217	-1.996800	0.999200
218	-1.998400	0.999600
219	-1.996000	0.999000
220	-1.993200	0.998200
221	-1.997600	0.999400
222	-1.995200	0.998800
223	-1.996800	0.999200
224	-1.999200	0.999800
225	-1.996000	0.999000
226	-1.997600	0.999400
227	-1.995200	0.998800
228	-1.996800	0.999200
229	-1.996000	0.999000
230	-1.994000	0.998400
231	-1.996800	0.999200
232	-1.998400	0.999600
233	-1.998400	0.999600
234	-1.996800	0.999200
235	-1.997600	0.999400
236	-1.995200	0.998800
237	-1.998400	0.999600
238	-1.996000	0.999000
239	-1.996000	0.999000
240	-1.997600	0.999400
241	-1.998400	0.999600
242	-1.995200	0.998800
243	-1.995200	0.998600
244	-1.996000	0.999000
245	-1.997600	0.999400
246	-1.994800	0.998600
247	-1.998400	0.999600
248	-1.997600	0.999400
249	-1.998400	0.999600
250	-1.997600	0.999400
251	-1.995200	0.998800
252	-1.999200	0.999800
253	-1.995600	0.998800
254	-1.996000	0.998800
255	-1.997600	0.999400
256	-1.996800	0.999200
257	-1.998400	0.999600
258	-1.998400	0.999600
259	-1.999200	0.999800
260	-1.998400	0.999600
261	-1.996000	0.999000
262	-1.997600	0.999400
263	-1.998400	0.999600
264	-1.996800	0.999200
265	-1.996800	0.999200
266	-1.996000	0.999000
267	-1.999200	0.999800
268	-1.998400	0.999600
269	-1.996800	0.999200
270	-1.999200	0.999800
271	-1.999200	0.999800
272	-1.995200	0.998800
273	-1.997600	0.999400
274	-1.996800	0.999200
275	-1.994800	0.998400
276	-1.995600	0.998800
277	-1.996000	0.999000
278	-1.997600	0.999400
279	-1.996000	0.999000
280	-1.997600	0.999400
281	-1.998400	0.999600
282	-1.999200	0.999800
283	-1.999200	0.999800
284	-1.999200	0.999800
285	-1.997600	0.999400
286	-2.000000	1.000000
287	-1.996800	0.999200
288	-2.000000	1.000000
289	-1.996000	0.999000
290	-1.999200	0.999800
291	-1.995200	0.998800
292	-1.996000	0.999000
293	-1.996000	0.999000
294	-1.996000	0.999000
295	-1.997600	0.999400
296	-1.996000	0.999000
297	-1.998000	0.999400
298	-1.994400	0.998600
299	-1.996000	0.999000
300	-1.998800	0.999600
301	-1.997200	0.999200
302	-1.998400	0.999600
303	-1.999200	0.999800
304	-1.998400	0.999600
305	-1.995200	0.998800
306	-1.998400	0.999600
307	-1.997200	0.999200
308	-1.998400	0.999600
309	-1.998400	0.999600
310	-1.999200	0.999800
311	-1.997600	0.999400
312	-1.996400	0.999000
313	-1.997600	0.999400
314	-1.996800	0.999200
315	-1.994400	0.998600
316	-1.997600	0.999400
317	-1.997600	0.999400
318	-1.999200	0.999800
