1	0.409800
2	0.195200
3	0.116200
4	0.064000
5	0.032200
6	0.016800
7	0.010600
8	0.002800
9	0.007200
10	0.005600
11	0.005800
12	-0.003200
13	0.003400
14	0.011800
15	-0.001400
16	-0.003200
17	0.006600
18	0.009400
19	0.016000
20	0.017400
21	0.019000
22	0.015200
23	0.007800
24	0.004800
25	0.009000
26	0.017200
27	0.013000
28	-0.001200
29	0.001200
30	0.005600
31	0.002000
32	-0.011600
33	-0.004000
34	-0.007800
35	-0.004000
36	-0.004600
37	-0.000800
38	-0.002200
39	-0.003800
40	-0.000800
41	0.009800
42	0.002400
43	0.000000
44	0.007400
45	0.024800
46	0.021800
47	0.031800
48	0.038800
49	0.036600
50	0.028400
-1	-1
1	0.413000
2	0.195400
3	0.109800
4	0.058800
5	0.041000
6	0.022600
7	0.007000
8	0.004200
9	-0.006600
10	-0.007800
11	-0.010000
12	-0.012400
13	-0.007000
14	-0.017400
15	-0.014200
16	0.001000
17	0.013000
18	-0.000400
19	0.008200
20	0.010400
21	0.017800
22	0.020600
23	0.020000
24	0.018600
25	0.014000
26	0.013600
27	0.009200
28	0.004600
29	0.015600
30	0.018200
31	0.007200
32	0.005200
33	0.010000
34	0.021000
35	0.016000
36	0.013200
37	0.010800
38	0.013400
39	0.009000
40	0.007600
41	0.006200
42	0.003600
43	0.012800
44	0.025000
45	0.019600
46	0.010800
47	0.010400
48	0.011800
49	0.016400
50	0.018400
-1	-1
1	0.415600
2	0.201400
3	0.109000
4	0.064200
5	0.047200
6	0.024200
7	0.018800
8	0.020400
9	0.009600
10	0.006000
11	0.005600
12	0.008400
13	0.002000
14	-0.013200
15	-0.025400
16	-0.010400
17	0.004800
18	0.001800
19	-0.004800
20	-0.003200
21	0.000000
22	0.002600
23	-0.000400
24	-0.007600
25	-0.003600
26	0.009600
27	0.007200
28	-0.005600
29	-0.020800
30	-0.014000
31	-0.013200
32	-0.016200
33	-0.017200
34	-0.017000
35	-0.017200
36	-0.012200
37	-0.005400
38	-0.001600
39	-0.002200
40	-0.001600
41	0.000000
42	0.006400
43	0.006600
44	-0.004600
45	-0.013400
46	0.004400
47	0.005400
48	0.011600
49	-0.000600
50	-0.004000
-1	-1
1	0.419200
2	0.199600
3	0.102200
4	0.056200
5	0.028800
6	0.011800
7	0.001400
8	0.003000
9	-0.004400
10	-0.002400
11	-0.002800
12	-0.009800
13	-0.013800
14	-0.013600
15	-0.010800
16	-0.007600
17	-0.010800
18	-0.009200
19	0.009400
20	0.004200
21	0.001800
22	-0.003600
23	-0.008200
24	0.001600
25	0.002800
26	0.004200
27	0.003400
28	0.014800
29	0.017600
30	0.013000
31	0.017600
32	0.031600
33	0.029000
34	0.019200
35	0.009400
36	-0.006200
37	-0.000200
38	0.003400
39	-0.005400
40	-0.006400
41	0.001000
42	0.002400
43	0.006800
44	0.003400
45	-0.006000
46	-0.003800
47	-0.011000
48	-0.006800
49	-0.008200
50	-0.008000
-1	-1
1	0.410800
2	0.193000
3	0.113000
4	0.064200
5	0.042400
6	0.026600
7	0.020000
8	0.020800
9	0.020400
10	0.018600
11	0.025800
12	0.017400
13	0.023600
14	0.022200
15	0.022000
16	0.014400
17	0.019000
18	0.013800
19	0.015400
20	0.021000
21	0.022000
22	0.015200
23	0.009800
24	0.004000
25	0.016800
26	0.018200
27	0.007200
28	0.007600
29	0.006400
30	-0.000600
31	-0.000600
32	-0.000600
33	-0.005800
34	-0.012400
35	0.006400
36	0.006200
37	0.006400
38	0.010200
39	0.017000
40	0.015400
41	0.010800
42	0.011000
43	0.004400
44	0.005600
45	0.002400
46	0.004800
47	0.002400
48	0.001800
49	-0.012200
50	-0.003200
-1	-1
1	0.420200
2	0.212800
3	0.112200
4	0.064800
5	0.024000
6	0.007000
7	0.003000
8	0.011000
9	0.018200
10	0.023200
11	0.018000
12	0.001600
13	0.006200
14	0.004800
15	0.000800
16	0.002600
17	-0.005400
18	-0.002600
19	0.001600
20	-0.001400
21	-0.000400
22	-0.003000
23	0.001600
24	-0.004800
25	-0.007000
26	-0.016000
27	-0.022400
28	-0.015000
29	-0.010800
30	-0.000600
31	-0.007600
32	-0.001200
33	0.003200
34	-0.000600
35	-0.002200
36	0.005000
37	-0.003000
38	-0.009800
39	-0.015000
40	-0.020600
41	-0.013800
42	-0.014400
43	-0.010000
44	0.003200
45	0.015200
46	0.017800
47	0.019400
48	0.012600
49	0.025800
