1	-0.780800	0.055200	0.030886
2	-0.825600	0.011200	0.064899
3	-0.817600	0.001600	0.028014
4	-0.827200	0.083200	0.003132
5	-0.822400	0.124800	0.056298
6	-0.756800	0.116000	-0.000579
7	-0.760000	0.073600	-0.008152
8	-0.790400	0.048800	0.054829
9	-0.812800	0.130400	0.005948
10	-0.833600	0.012000	-0.006294
11	-0.776000	-0.008800	0.015923
12	-0.771200	-0.035200	-0.005910
13	-0.816000	-0.076000	0.005731
14	-0.852800	-0.021600	-0.041790
15	-0.916800	0.048000	0.006022
16	-0.889600	-0.060000	0.010672
17	-0.878400	-0.021600	0.001410
18	-0.865600	-0.049600	-0.026836
19	-0.870400	-0.028000	-0.009846
20	-0.780800	0.064000	-0.053037
21	-0.854400	0.090400	-0.023204
22	-0.811200	0.038400	0.025138
23	-0.745600	-0.030400	0.018132
24	-0.808000	-0.066400	-0.008584
25	-0.836800	-0.029600	-0.016260
26	-0.830400	-0.014400	0.018273
27	-0.824000	-0.008800	-0.009677
28	-0.836800	-0.061600	-0.021342
29	-0.816000	-0.056000	-0.026893
30	-0.731200	-0.027200	-0.044239
31	-0.836800	-0.018400	-0.043362
32	-0.870400	0.079200	-0.068103
33	-0.846400	0.131200	-0.007645
34	-0.795200	0.067200	-0.014609
35	-0.784000	0.021600	-0.036610
36	-0.756800	-0.068800	0.000195
37	-0.792000	-0.088000	0.003226
38	-0.803200	0.032800	-0.030111
39	-0.876800	-0.008800	-0.022477
40	-0.843200	0.044800	0.020394
41	-0.800000	0.013600	-0.001480
42	-0.777600	0.161600	0.010222
43	-0.736000	0.092800	-0.006383
44	-0.763200	0.052000	0.022858
45	-0.758400	0.073600	0.009448
46	-0.761600	0.078400	-0.006510
47	-0.760000	0.078400	0.012690
48	-0.718400	0.159200	0.001401
49	-0.736000	0.128800	-0.021267
50	-0.745600	0.012800	-0.034287
51	-0.769600	-0.051200	-0.039651
52	-0.784000	0.046400	-0.022792
53	-0.771200	0.047200	-0.015585
54	-0.804800	0.062400	0.039749
55	-0.774400	0.000800	-0.004793
56	-0.768000	-0.031200	0.002925
57	-0.728000	0.011200	0.023299
58	-0.809600	0.034400	0.009903
59	-0.840000	-0.004800	0.035958
60	-0.820800	0.083200	-0.004868
61	-0.825600	0.000800	0.009607
62	-0.844800	0.046400	-0.032392
63	-0.798400	-0.014400	0.003873
64	-0.819200	-0.021600	0.033410
65	-0.795200	0.016000	0.032941
66	-0.811200	0.084800	0.012746
67	-0.816000	0.075200	-0.003338
68	-0.790400	-0.014400	-0.032927
69	-0.800000	-0.047200	-0.027615
70	-0.804800	-0.043200	-0.023580
71	-0.822400	-0.004800	0.031158
72	-0.833600	0.067200	-0.016209
73	-0.859200	0.050400	-0.010756
74	-0.798400	-0.003200	0.040772
75	-0.812800	0.029600	0.075460
76	-0.854400	0.046400	-0.017992
77	-0.838400	-0.052800	0.006735
78	-0.760000	0.022400	-0.002203
79	-0.710400	-0.000800	0.036793
80	-0.785600	0.037600	-0.009269
81	-0.817600	0.006400	-0.058344
82	-0.892800	-0.106400	-0.034536
83	-0.838400	-0.166400	0.015336
84	-0.897600	-0.130400	-0.065148
85	-0.864000	-0.144800	0.005126
86	-0.848000	-0.144000	-0.043667
87	-0.851200	-0.084000	-0.005539
88	-0.833600	-0.022400	-0.013797
89	-0.843200	0.016000	-0.029459
90	-0.796800	0.055200	-0.034714
91	-0.838400	0.104800	-0.072678
92	-0.849600	0.156000	-0.040227
93	-0.838400	0.044000	0.041987
94	-0.776000	0.012800	-0.024687
95	-0.860800	-0.036800	-0.017124
96	-0.851200	-0.126400	0.007688
97	-0.824000	-0.082400	-0.031125
98	-0.870400	-0.040000	-0.025152
99	-0.820800	-0.069600	-0.015012
100	-0.832000	-0.132800	-0.024369
101	-0.809600	-0.103200	-0.037708
102	-0.800000	-0.030400	-0.010668
103	-0.921600	0.002400	-0.017579
104	-0.819200	0.059200	0.044521
105	-0.763200	0.061600	0.056542
106	-0.822400	0.057600	0.044507
107	-0.827200	0.056000	0.015693
108	-0.827200	0.007200	0.046463
109	-0.867200	0.042400	-0.014027
110	-0.830400	-0.056000	0.006707
111	-0.825600	-0.030400	-0.012268
112	-0.795200	-0.086400	0.001640
113	-0.809600	-0.040800	0.042841
114	-0.849600	0.014400	-0.002273
115	-0.833600	0.039200	0.027545
116	-0.803200	0.036000	-0.010883
117	-0.833600	-0.011200	0.007101
118	-0.854400	0.020800	0.016983
119	-0.838400	-0.021600	0.027010
120	-0.889600	-0.112000	-0.004986
121	-0.920000	-0.112000	0.035014
122	-0.779200	-0.096800	0.008748
123	-0.806400	-0.074400	0.005745
124	-0.790400	-0.076800	0.025724
125	-0.864000	-0.107200	-0.003343
126	-0.787200	-0.007200	-0.001663
127	-0.812800	0.004000	-0.031965
128	-0.737600	-0.012000	-0.000106
129	-0.804800	-0.042400	-0.011573
130	-0.865600	-0.032800	-0.000289
131	-0.854400	-0.104800	-0.016922
132	-0.806400	-0.036800	0.016476
133	-0.859200	-0.036000	0.002883
134	-0.929600	0.000800	0.008007
135	-0.849600	0.050400	-0.005956
136	-0.924800	0.008800	-0.015923
137	-0.865600	0.039200	-0.044455
138	-0.864000	-0.000800	-0.065607
139	-0.796800	-0.025600	-0.023425
140	-0.792000	-0.003200	-0.032828
141	-0.798400	-0.048800	0.001171
142	-0.817600	0.009600	0.016884
143	-0.800000	0.004800	-0.015158
144	-0.814400	-0.000800	0.047993
145	-0.784000	0.070400	0.014220
146	-0.827200	0.096800	-0.008748
147	-0.776000	0.097600	-0.035141
148	-0.835200	0.094400	-0.043169
149	-0.856000	0.100800	-0.065513
150	-0.811200	0.036800	-0.077276
151	-0.904000	0.028800	-0.040547
152	-0.854400	0.085600	-0.060047
153	-0.854400	0.027200	-0.018161
154	-0.812800	0.071200	0.045427
155	-0.852800	0.036000	-0.015683
156	-0.899200	0.081600	-0.038482
157	-0.864000	0.094400	0.016031
158	-0.833600	0.052000	0.029258
159	-0.822400	0.083200	-0.000068
160	-0.780800	0.007200	-0.014337
161	-0.782400	0.007200	0.020863
162	-0.798400	-0.029600	0.028540
163	-0.808000	-0.064800	0.029830
164	-0.744000	-0.050400	-0.042044
165	-0.712000	-0.112000	-0.038586
166	-0.766400	-0.106400	-0.032936
167	-0.729600	-0.033600	-0.037896
168	-0.756800	-0.049600	-0.014036
169	-0.705600	0.021600	-0.001410
170	-0.900800	0.005600	0.006449
171	-0.886400	0.024800	0.008218
172	-0.817600	0.079200	0.043897
173	-0.812800	0.030400	0.001068
174	-0.808000	-0.003200	-0.024828
175	-0.852800	0.000000	-0.037600
176	-0.904000	0.098400	-0.053534
177	-0.868800	0.054400	-0.081921
178	-0.820800	0.108800	-0.001443
179	-0.838400	0.119200	-0.003751
180	-0.817600	0.034400	-0.020497
181	-0.795200	0.066400	-0.021816
182	-0.795200	0.119200	-0.035751
183	-0.752000	0.049600	-0.003564
184	-0.724800	0.006400	-0.032744
185	-0.784000	0.024000	-0.003789
186	-0.804800	-0.068000	-0.022998
187	-0.790400	-0.039200	-0.053145
188	-0.833600	-0.096000	-0.035245
189	-0.838400	-0.093600	-0.028024
190	-0.872000	-0.036800	-0.068324
191	-0.856000	0.006400	0.004056
192	-0.790400	0.029600	0.008260
193	-0.820800	0.057600	0.023707
194	-0.804800	-0.004800	0.023158
195	-0.761600	0.028000	-0.004554
196	-0.790400	0.115200	0.019414
197	-0.814400	0.160000	0.005408
198	-0.838400	0.190400	-0.019924
199	-0.860800	0.215200	-0.010906
200	-0.841600	0.200800	-0.028633
201	-0.876800	0.135200	-0.000410
202	-0.827200	0.168800	0.014285
203	-0.814400	0.132800	-0.001231
204	-0.774400	0.086400	0.015960
205	-0.748800	0.063200	0.014956
206	-0.798400	0.017600	0.020155
207	-0.780800	0.049600	-0.011564
