1	0.785417	0.000000
2	1.000000	0.857143
3	0.976190	0.880952
4	0.952381	0.888889
5	0.904762	0.892857
6	0.876190	0.895238
7	0.880952	0.888889
8	0.863946	0.891156
9	0.851190	0.892857
10	0.830688	0.894180
11	0.819048	0.895238
12	0.818182	0.896104
13	0.817460	0.892857
14	0.802198	0.886447
15	0.792517	0.884354
16	0.790476	0.882540
17	0.794643	0.877976
18	0.798319	0.885154
19	0.796296	0.883598
20	0.791980	0.877193
21	0.788095	0.873810
22	0.789116	0.863946
23	0.785714	0.857143
24	0.784679	0.850932
25	0.783730	0.843254
26	0.779048	0.838095
27	0.780220	0.833333
28	0.779541	0.827160
29	0.775510	0.823129
30	0.770115	0.819376
31	0.765079	0.817460
32	0.764977	0.815668
33	0.763393	0.816964
34	0.764791	0.821068
35	0.766106	0.822129
36	0.768707	0.820408
37	0.767196	0.818783
38	0.767053	0.819820
39	0.768170	0.822055
40	0.769231	0.824176
41	0.770238	0.825000
42	0.771196	0.822300
43	0.773243	0.818594
44	0.777409	0.816168
45	0.781385	0.812771
46	0.784127	0.809524
47	0.784679	0.809524
48	0.786221	0.808511
49	0.787698	0.808532
50	0.787172	0.807580
51	0.788571	0.808571
52	0.788049	0.807656
53	0.787546	0.807692
54	0.787062	0.804133
55	0.785714	0.803351
56	0.782684	0.801732
57	0.782313	0.798469
58	0.780284	0.796157
59	0.779146	0.794745
60	0.778854	0.792575
61	0.776984	0.790476
62	0.775956	0.789227
63	0.775730	0.788018
64	0.773998	0.788360
65	0.772321	0.785714
66	0.770696	0.783883
67	0.768398	0.783550
68	0.766169	0.786070
69	0.766106	0.787815
70	0.767426	0.788130
71	0.768027	0.788435
72	0.768612	0.788732
73	0.770503	0.789683
74	0.771037	0.791259
75	0.771557	0.793436
76	0.772063	0.795556
77	0.771303	0.796992
78	0.770563	0.799011
79	0.770452	0.799756
80	0.769741	0.801085
81	0.768452	0.802976
82	0.768959	0.804821
83	0.769454	0.806620
84	0.769937	0.808376
85	0.770408	0.809524
86	0.771429	0.810644
87	0.771872	0.810631
88	0.773399	0.810619
89	0.774351	0.810606
90	0.774746	0.810059
91	0.774603	0.810053
92	0.774464	0.810570
93	0.773810	0.811077
94	0.773682	0.812596
95	0.774569	0.814083
96	0.774937	0.815539
97	0.775794	0.816468
98	0.777123	0.816397
99	0.777940	0.815841
100	0.778740	0.814334
101	0.779524	0.813333
102	0.779349	0.810938
103	0.779178	0.809524
104	0.779473	0.808137
105	0.779304	0.807234
106	0.779138	0.805896
107	0.779425	0.805031
108	0.779261	0.805073
109	0.779541	0.803792
110	0.778506	0.801660
111	0.777922	0.800433
112	0.777778	0.800086
113	0.778061	0.801020
114	0.778761	0.800253
115	0.778613	0.799499
116	0.778054	0.798344
117	0.777915	0.798030
118	0.777778	0.798128
119	0.778047	0.798224
120	0.779512	0.797919
121	0.780556	0.796825
122	0.781189	0.796143
123	0.781811	0.796253
124	0.782811	0.796748
125	0.783410	0.797235
126	0.784762	0.797714
127	0.786092	0.797808
128	0.787027	0.797900
129	0.788318	0.797247
130	0.789959	0.796973
131	0.791575	0.796337
132	0.792803	0.795711
133	0.793651	0.795455
134	0.794486	0.795560
135	0.795665	0.794954
136	0.796473	0.794356
137	0.797269	0.793768
138	0.797706	0.793883
139	0.798482	0.793306
140	0.799589	0.793422
141	0.800340	0.793537
142	0.801081	0.792975
143	0.802146	0.791751
144	0.802531	0.791209
145	0.803241	0.790675
146	0.803941	0.791133
147	0.804631	0.791585
148	0.805313	0.792031
149	0.805663	0.792471
150	0.806328	0.792266
151	0.806349	0.793016
152	0.807316	0.793441
153	0.807644	0.793233
154	0.808590	0.793028
155	0.809215	0.792517
156	0.809831	0.792627
157	0.810745	0.791819
158	0.811344	0.792235
159	0.811634	0.792646
160	0.811620	0.793351
161	0.811310	0.793452
162	0.810411	0.792961
163	0.809818	0.792181
164	0.809232	0.791411
165	0.808653	0.791521
166	0.808369	0.791053
167	0.807229	0.790591
168	0.806672	0.790419
169	0.806689	0.789966
170	0.806143	0.788955
171	0.805882	0.788796
172	0.806182	0.788360
173	0.806755	0.788483
174	0.806771	0.788880
175	0.807061	0.788725
176	0.808163	0.788299
177	0.808712	0.787879
178	0.809524	0.788539
179	0.810059	0.788657
180	0.809790	0.787709
181	0.809788	0.787302
182	0.809524	0.788214
183	0.809524	0.788854
184	0.809524	0.788967
185	0.809524	0.789337
186	0.809266	0.789704
187	0.809268	0.789811
188	0.809778	0.789661
189	0.809777	0.789260
190	0.809524	0.788864
191	0.809524	0.789223
192	0.809524	0.789329
193	0.809772	0.789931
194	0.809277	0.790526
195	0.809524	0.790869
196	0.809280	0.790720
197	0.809524	0.790816
198	0.810007	0.790670
199	0.810245	0.790284
200	0.810481	0.790141
201	0.810476	0.790000
202	0.810235	0.790334
203	0.809995	0.791372
204	0.810462	0.791696
205	0.811158	0.791783
206	0.812079	0.791870
207	0.812298	0.792187
208	0.812974	0.791810
209	0.813874	0.791209
210	0.814536	0.790385
211	0.814966	0.790023
212	0.815392	0.789438
213	0.815813	0.789308
214	0.816007	0.789180
215	0.815977	0.788607
216	0.815725	0.787597
217	0.815697	0.787037
218	0.815888	0.787360
219	0.815858	0.787243
220	0.815395	0.786910
221	0.815368	0.786147
222	0.815772	0.786037
223	0.816173	0.785929
224	0.816143	0.785394
225	0.815689	0.785289
226	0.815238	0.784762
227	0.815213	0.784239
228	0.814978	0.783512
229	0.814954	0.782999
230	0.815138	0.782283
231	0.815321	0.781781
232	0.815708	0.781694
233	0.815887	0.781609
234	0.816268	0.782138
235	0.816443	0.782458
236	0.816616	0.782573
237	0.816788	0.782688
238	0.816757	0.782801
239	0.817127	0.782513
240	0.817294	0.782028
241	0.817460	0.781746
242	0.817823	0.781861
243	0.817985	0.782172
244	0.817950	0.782481
245	0.818111	0.782592
246	0.818659	0.782702
247	0.818428	0.782811
248	0.818007	0.782919
249	0.817972	0.783026
250	0.817747	0.783515
251	0.817524	0.783810
252	0.817492	0.783722
253	0.817649	0.783447
254	0.817429	0.783738
255	0.817585	0.784027
256	0.817740	0.783940
257	0.817336	0.783854
258	0.817121	0.784139
259	0.817091	0.783869
260	0.816878	0.784335
261	0.816850	0.784066
262	0.816639	0.783981
263	0.816249	0.783715
264	0.815680	0.783994
265	0.815476	0.784452
266	0.815454	0.784726
267	0.815431	0.784998
268	0.815766	0.785268
269	0.816098	0.785537
270	0.816251	0.785803
271	0.816226	0.786067
272	0.816552	0.786329
273	0.816352	0.786590
274	0.816152	0.787023
275	0.815954	0.787105
