1	-nan	inf
2	1.353500	1.000000
3	1.012450	0.500000
4	0.900333	0.666667
5	0.842125	0.750000
6	0.807960	0.600000
7	0.785433	0.666667
8	0.770429	0.714286
9	0.759175	0.750000
10	0.749611	0.777778
11	0.741380	0.700000
12	0.733882	0.636364
13	0.728992	0.583333
14	0.724423	0.615385
15	0.721014	0.571429
16	0.718307	0.533333
17	0.715387	0.562500
18	0.712929	0.588235
19	0.710856	0.611111
20	0.709153	0.578947
21	0.707455	0.600000
22	0.705786	0.619048
23	0.704186	0.590909
24	0.702830	0.608696
25	0.701675	0.583333
26	0.700324	0.600000
27	0.699500	0.615385
28	0.698330	0.629630
29	0.697275	0.607143
30	0.696359	0.620690
31	0.695713	0.600000
32	0.694829	0.612903
33	0.693978	0.625000
34	0.693424	0.606061
35	0.692685	0.617647
36	0.692097	0.628571
37	0.691567	0.638889
38	0.691005	0.621622
39	0.690750	0.631579
40	0.690592	0.641026
41	0.690080	0.650000
42	0.689871	0.658537
43	0.689626	0.666667
44	0.689316	0.674419
45	0.688957	0.659091
46	0.688573	0.666667
47	0.688270	0.652174
48	0.687930	0.659574
49	0.687758	0.666667
50	0.687441	0.673469
51	0.687326	0.680000
52	0.687027	0.666667
53	0.686617	0.653846
54	0.686219	0.660377
55	0.685970	0.666667
56	0.685598	0.672727
57	0.685364	0.660714
58	0.685042	0.666667
59	0.685038	0.672414
60	0.684786	0.677966
61	0.684635	0.683333
62	0.684533	0.672131
63	0.684319	0.677419
64	0.684194	0.682540
65	0.683953	0.687500
66	0.683728	0.692308
67	0.683636	0.696970
68	0.683497	0.686567
69	0.683310	0.691176
70	0.683233	0.695652
71	0.683103	0.700000
72	0.682966	0.704225
73	0.682864	0.708333
74	0.682659	0.712329
75	0.682495	0.716216
76	0.682431	0.720000
77	0.682375	0.710526
78	0.682274	0.714286
79	0.682187	0.717949
80	0.682082	0.721519
81	0.681849	0.725000
82	0.681772	0.728395
83	0.681588	0.719512
84	0.681543	0.722892
85	0.681438	0.714286
86	0.681355	0.717647
87	0.681283	0.720930
